,Ticker,Date,Price,Shares Outstanding,Market Cap,EV,EBITDA,EV/EBITDA,D/E,BV/Share,Total Cash,Total Liabilities,Total Revenue,Operating Cash Flow,BS Recent Date,CF Recent Date,IS Recent Date
700,FBE.TO,"04/22/2020, 06:05:15",18.44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
701,FBU.TO,"04/22/2020, 06:05:32",22.26,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
702,FC.TO,"04/22/2020, 06:05:48",10.53,28700000.0,302220000.0,422560000.0,0,0,0.0,0.0,0.0,165896.0,34673.0,40646.0,2019-12-31,2019-12-31,2019-12-31
703,FC-DB-E.TO,"04/22/2020, 06:06:04",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
704,FC-DB-F.TO,"04/22/2020, 06:06:20",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
705,FC-DB-G.TO,"04/22/2020, 06:06:36",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
706,FC-DB-H.TO,"04/22/2020, 06:06:56",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
707,FC-DB-I.TO,"04/22/2020, 06:07:11",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
708,FC-DB-J.TO,"04/22/2020, 06:07:27",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
709,FCCB.TO,"04/22/2020, 06:07:43",25.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
710,FCCD.TO,"04/22/2020, 06:08:00",19.68,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
711,FCCL.TO,"04/22/2020, 06:08:16",23.12,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
712,FCCQ.TO,"04/22/2020, 06:08:33",21.58,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
713,FCGB.TO,"04/22/2020, 06:08:50",23.57,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
714,FCGI.TO,"04/22/2020, 06:09:06",21.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
715,FCHH.TO,"04/22/2020, 06:09:22",22.95,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
716,FCHY.TO,"04/22/2020, 06:09:38",25.97,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
717,FCID.TO,"04/22/2020, 06:09:56",18.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
718,FCIL.TO,"04/22/2020, 06:10:12",25.62,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
719,FCIQ.TO,"04/22/2020, 06:10:29",27.42,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
720,FCLH.TO,"04/22/2020, 06:10:45",27.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
721,FCMI.TO,"04/22/2020, 06:11:01",19.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
722,FCQH.TO,"04/22/2020, 06:11:16",27.69,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
723,FCR-IR.TO,"04/22/2020, 06:11:31",3.68,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
724,FCR-UN.TO,"04/22/2020, 06:11:46",13.66,217950000.0,2980000000.0,7760000000.0,452190000.0,0.0,0.0,0.0,29452.0,5685854.0,746773.0,269147.0,2019-12-31,2019-12-31,2019-12-31
725,FCRH.TO,"04/22/2020, 06:12:03",21.07,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
726,FCRR.TO,"04/22/2020, 06:12:21",23.59,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
727,FCSB.TO,"04/22/2020, 06:12:36",24.94,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
728,FCU.TO,"04/22/2020, 06:12:52",0.32,486620000.0,155720000.0,160880000.0,-4640000.0,0.0,0.0,0.0,4808.0,742.0,0.0,-3937.0,2019-12-31,2019-12-31,2019-12-31
729,FCUD.TO,"04/22/2020, 06:13:08",19.88,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
730,FCUH.TO,"04/22/2020, 06:13:25",17.69,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
731,FCUL.TO,"04/22/2020, 06:13:41",29.09,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
732,FCUQ.TO,"04/22/2020, 06:13:57",29.75,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
733,FDE.TO,"04/22/2020, 06:14:14",11.05,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
734,FDV.TO,"04/22/2020, 06:14:31",8.43,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
735,FEBB-F.TO,"04/22/2020, 06:14:47",23.36,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
736,FEC.TO,"04/22/2020, 06:15:02",3.6,96430000.0,347160000.0,472130000.0,524440000.00000006,0.0,0.0,0.0,328433.0,1222717.0,1425347.0,546967.0,2019-12-31,2019-12-31,2019-12-31
737,FF.TO,"04/22/2020, 06:15:18",0.22,629420000.0,138470000.0,132150000.0,-5210000.0,0.0,0.0,0.0,7677.0,5688.0,0.0,-4200.0,2019-12-31,2019-12-31,2019-12-31
738,FFH.TO,"04/22/2020, 06:15:33",393.1,26080000.0,10840000000.0,14560000000.0,3050000000.0,0.0,0.0,0.0,0.0,52601300.0,21181000.0,1355400.0,2019-12-31,2019-12-31,2019-12-31
739,FFH-PR-C.TO,"04/22/2020, 06:15:49",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
740,FFH-PR-D.TO,"04/22/2020, 06:16:04",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
741,FFH-PR-E.TO,"04/22/2020, 06:16:21",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
742,FFH-PR-F.TO,"04/22/2020, 06:16:37",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
743,FFH-PR-G.TO,"04/22/2020, 06:16:54",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
744,FFH-PR-H.TO,"04/22/2020, 06:17:09",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
745,FFH-PR-I.TO,"04/22/2020, 06:17:27",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
746,FFH-PR-J.TO,"04/22/2020, 06:17:42",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
747,FFH-PR-K.TO,"04/22/2020, 06:17:57",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
748,FFH-PR-M.TO,"04/22/2020, 06:18:13",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
749,FFH-U.TO,"04/22/2020, 06:18:28",289.51,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
750,FFI-UN.TO,"04/22/2020, 06:18:44",10.2,6390000.0,78580000.0,112780000.0,0,0,0.0,0.0,0.0,48650.0,20095.0,12171.0,2019-12-31,2019-12-31,2019-12-31
751,FFN.TO,"04/22/2020, 06:18:59",4.63,16550000.0,76640000.0,-45310000.0,0,0,0.0,0.0,0.0,191330.0,39027.0,30577.0,2019-11-30,2019-11-30,2019-11-30
752,FFN-PR-A.TO,"04/22/2020, 06:19:15",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
753,FGB.TO,"04/22/2020, 06:19:33",19.47,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
754,FGO.TO,"04/22/2020, 06:19:48",11.29,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
755,FGO-U.TO,"04/22/2020, 06:20:04",11.24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
756,FHB.TO,"04/22/2020, 06:20:20",4.34,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
757,FHC.TO,"04/22/2020, 06:20:35",23.89,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
758,FHC-F.TO,"04/22/2020, 06:20:51",16.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
759,FHD.TO,"04/22/2020, 06:21:07",20.36,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
760,FHE.TO,"04/22/2020, 06:21:23",4.63,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
761,FHF.TO,"04/22/2020, 06:21:40",23.06,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
762,FHG.TO,"04/22/2020, 06:21:57",24.44,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
763,FHG-F.TO,"04/22/2020, 06:22:13",16.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
764,FHH.TO,"04/22/2020, 06:22:28",31.63,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
765,FHH-F.TO,"04/22/2020, 06:22:46",23.43,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
766,FHI.TO,"04/22/2020, 06:23:02",10.11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
767,FHI-B.TO,"04/22/2020, 06:23:18",11.05,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
768,FHM.TO,"04/22/2020, 06:23:33",19.24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
769,FHQ.TO,"04/22/2020, 06:23:52",44.24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
770,FHQ-F.TO,"04/22/2020, 06:24:08",24.15,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
771,FHU.TO,"04/22/2020, 06:24:23",25.31,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
772,FIE.TO,"04/22/2020, 06:24:42",5.26,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
773,FIG.TO,"04/22/2020, 06:25:17",11.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
774,FIG-U.TO,"04/22/2020, 06:25:35",10.29,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
775,FIH-U.TO,"04/22/2020, 06:26:02",8.2,122630000.0,1250000000.0,1750000000.0,0,0,0.0,0.0,0.0,667086.0,603466.0,36598.0,2019-12-31,2019-12-31,2019-12-31
776,FINT.TO,"04/22/2020, 06:26:17",18.54,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
777,FIRE.TO,"04/22/2020, 06:26:33",0.275,354040000.0,97360000.0,196100000.0,-6590000.0,0.0,0.0,0.0,54822.0,123829.0,41833.0,-14844.0,2019-06-30,2019-06-30,2019-06-30
778,FIRE-DB.TO,"04/22/2020, 06:26:49",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
779,FLAM.TO,"04/22/2020, 06:27:08",21.75,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
780,FLB.TO,"04/22/2020, 06:27:25",22.19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
781,FLBA.TO,"04/22/2020, 06:27:42",20.99,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
782,FLCD.TO,"04/22/2020, 06:27:58",18.23,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
783,FLCI.TO,"04/22/2020, 06:28:15",19.54,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
784,FLCP.TO,"04/22/2020, 06:28:32",20.06,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
785,FLDM.TO,"04/22/2020, 06:28:48",17.64,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
786,FLEM.TO,"04/22/2020, 06:29:05",15.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
787,FLGA.TO,"04/22/2020, 06:29:22",20.63,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
788,FLGD.TO,"04/22/2020, 06:29:38",18.74,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
789,FLI.TO,"04/22/2020, 06:29:54",6.56,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
790,FLJA.TO,"04/22/2020, 06:30:10",20.28,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
791,FLOT.TO,"04/22/2020, 06:30:27",6.66,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
792,FLOT-B.TO,"04/22/2020, 06:30:44",8.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
793,FLOT-U.TO,"04/22/2020, 06:31:01",5.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
794,FLRM.TO,"04/22/2020, 06:31:17",18.64,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
795,FLSD.TO,"04/22/2020, 06:31:33",19.83,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
796,FLSL.TO,"04/22/2020, 06:31:50",17.28,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
797,FLUI.TO,"04/22/2020, 06:32:06",21.51,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
798,FLUR.TO,"04/22/2020, 06:32:22",19.54,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
799,FLUS.TO,"04/22/2020, 06:32:38",24.06,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
800,FM.TO,"04/22/2020, 06:32:54",7.14,687040000.0,4910000000.0,15250000000.0,1610000000.0,0.0,0.0,0.0,1138000.0,14085000.0,4067000.0,889000.0,2019-12-31,2019-12-31,2019-12-31
801,FN.TO,"04/22/2020, 06:33:09",27.76,59970000.0,1660000000.0,36220000000.0,0,0,0.0,0.0,0.0,37123933.0,407156.0,458697.0,2019-12-31,2019-12-31,2019-12-31
802,FN-PR-A.TO,"04/22/2020, 06:33:24",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
803,FN-PR-B.TO,"04/22/2020, 06:33:41",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
804,FNV.TO,"04/22/2020, 06:33:55",177.95,189410000.0,33710000000.0,33189999999.999996,673400000.0,0.0,0.0,0.0,132100.0,218400.0,844100.0,617700.0,2019-12-31,2019-12-31,2019-12-31
805,FOOD.TO,"04/22/2020, 06:34:11",3.59,58260000.0,209150000.0,211470000.0,-18100000.0,0.0,0.0,0.0,45149.0,63382.0,161333.0,880.0,2019-08-31,2019-08-31,2019-08-31
806,FOOD-DB.TO,"04/22/2020, 06:34:25",92.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
807,FOUR.TO,"04/22/2020, 06:34:44",27.53,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
808,FPR.TO,"04/22/2020, 06:35:02",17.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
809,FQC.TO,"04/22/2020, 06:35:18",21.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
810,FR.TO,"04/22/2020, 06:35:33",10.14,209550000.0,2130000000.0,2130000000.0,92010000.0,0.0,0.0,0.0,175515.0,365603.0,368835.0,140025.0,2019-12-31,2019-12-31,2019-12-31
811,FRII.TO,"04/22/2020, 06:35:47",1.33,25780000.0,41270000.0,18810000.0,2780000.0,0.0,0.0,0.0,31615.0,19088.0,22229.0,5770.0,2019-12-31,2019-12-31,2019-12-31
812,FRL-UN.TO,"04/22/2020, 06:36:03",6.36,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
813,FRU.TO,"04/22/2020, 06:36:19",3.19,118620000.0,378410000.0,484570000.0,121710000.0,0.0,0.0,0.0,1199.0,132416.0,141487.0,105801.0,2019-12-31,2019-12-31,2019-12-31
814,FRX.TO,"04/22/2020, 06:36:34",10.22,19900000.0,203340000.0,189690000.0,-13010000.0,0.0,0,0.0,13650.0,2271.0,0.0,-9060.0,2019-12-31,2019-12-31,2019-12-31
815,FSB.TO,"04/22/2020, 06:36:51",9.88,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
816,FSB-U.TO,"04/22/2020, 06:37:06",9.99,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
817,FSF.TO,"04/22/2020, 06:37:22",12.85,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
818,FSL.TO,"04/22/2020, 06:37:38",16.87,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
819,FSL-A.TO,"04/22/2020, 06:37:55",16.89,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
820,FSR.TO,"04/22/2020, 06:38:12",19.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
821,FST.TO,"04/22/2020, 06:38:28",27.75,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
822,FST-A.TO,"04/22/2020, 06:38:44",23.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
823,FSV.TO,"04/22/2020, 06:39:00",114.29,41610000.0,4760000000.0,5900000000.0,227060000.0,0.0,0.0,0.0,121198.0,1529582.0,2407410.0,107808.0,2019-12-31,2019-12-31,2019-12-31
824,FSY.TO,"04/22/2020, 06:39:15",0.195,166900000.0,32549999.999999996,31840000.0,0.0,0.0,0,0.0,712.0,102.0,0.0,-461.0,2019-12-31,2019-12-31,2019-12-31
825,FSZ.TO,"04/22/2020, 06:39:31",7.2,81360000.0,725580000.0,1410000000.0,146550000.0,0.0,0.0,0.0,98876.0,1163056.0,651123.0,149799.0,2019-12-31,2019-12-31,2019-12-31
826,FSZ-DB.TO,"04/22/2020, 06:39:46",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
827,FSZ-DB-A.TO,"04/22/2020, 06:40:03",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
828,FT.TO,"04/22/2020, 06:40:18",0.05,359550000.0,17980000.0,24500000.0,-1520000.0,0.0,0.0,0.0,2105.0,11047.0,0.0,-1923.0,2019-12-31,2019-12-31,2019-12-31
829,FTB.TO,"04/22/2020, 06:40:34",15.66,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
830,FTG.TO,"04/22/2020, 06:40:50",2.21,22720000.0,50200000.0,62420000.0,13140000.0,0.0,0.0,0.0,5026.0,28829.0,109420.0,11769.0,2018-11-30,2018-11-30,2018-11-30
831,FTN.TO,"04/22/2020, 06:41:05",4.52,43200000.0,195260000.0,-74410000.0,0,0,0.0,0.0,0.0,441200.0,85716.0,55002.0,2019-11-30,2019-11-30,2019-11-30
832,FTN-PR-A.TO,"04/22/2020, 06:41:23",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
833,FTS.TO,"04/22/2020, 06:41:38",52.76,464200000.0,24490000000.0,51070000000.0,3820000000.0,0.0,0.0,0.0,370000.0,33291000.0,8783000.0,2663000.0,2019-12-31,2019-12-31,2019-12-31
834,FTS-PR-F.TO,"04/22/2020, 06:41:53",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
835,FTS-PR-G.TO,"04/22/2020, 06:42:08",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
836,FTS-PR-H.TO,"04/22/2020, 06:42:23",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
837,FTS-PR-I.TO,"04/22/2020, 06:42:39",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
838,FTS-PR-J.TO,"04/22/2020, 06:42:54",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
839,FTS-PR-K.TO,"04/22/2020, 06:43:09",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
840,FTS-PR-M.TO,"04/22/2020, 06:43:26",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
841,FTT.TO,"04/22/2020, 06:43:42",16.01,163320000.0,2610000000.0,4460000000.0,626000000.0,0.0,0.0,0.0,268000.0,3875000.0,7817000.0,191000.0,2019-12-31,2019-12-31,2019-12-31
842,FTU.TO,"04/22/2020, 06:43:57",0.19,1900000.0,0.0,0.0,0,0,0,0.0,0.0,16300.0,1150.0,7580.0,2019-11-30,2019-11-30,2019-11-30
843,FTU-PR-B.TO,"04/22/2020, 06:44:12",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
844,FUD.TO,"04/22/2020, 06:44:28",24.08,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
845,FUD-A.TO,"04/22/2020, 06:44:45",24.06,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
846,FVI.TO,"04/22/2020, 06:45:00",3.37,160290000.0,540180000.0,634500000.0,93280000.0,0.0,0.0,0.0,83404.0,300639.0,257187.0,63005.0,2019-12-31,2019-12-31,2019-12-31
847,FVI-DB-U.TO,"04/22/2020, 06:45:16",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
848,FVL.TO,"04/22/2020, 06:45:32",0.085,220450000.0,18740000.0,17660000.0,0.0,0.0,0.0,0.0,1168.0,1365.0,0.0,-2.0,2019-12-31,2019-12-31,2019-12-31
849,FXC.TO,"04/22/2020, 06:45:47",3.2,16059999.999999998,137700000.0,-50290000.0,-1920000.0,0.0,0,0.0,187992.0,1974.0,544.0,-1378.0,2019-12-31,2019-12-31,2019-12-31
850,FXC-WT.TO,"04/22/2020, 06:46:03",0.14,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
851,FXM.TO,"04/22/2020, 06:46:20",11.18,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
852,GBT.TO,"04/22/2020, 06:46:37",6.99,34020000.0,237770000.0,256370000.0,44310000.0,0.0,0.0,0.0,12601.0,122882.0,740017.0,29147.0,2019-01-31,2019-01-31,2019-01-31
853,GC.TO,"04/22/2020, 06:46:54",24.7,55250000.0,1360000000.0,3000000000.0,487300000.0,0.0,0.0,0.0,329700.0,2190700.0,1355600.0,460900.0,2019-12-31,2019-12-31,2019-12-31
854,GC-DB.TO,"04/22/2020, 06:47:08",95.88,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
855,GCG.TO,"04/22/2020, 06:47:24",18.5,2900000.0,519510000.0,471270000.0,63760000.0,0.0,0.0,0.0,141451.0,435762.0,291621.0,49112.0,2019-12-31,2019-12-31,2019-12-31
856,GCG-A.TO,"04/22/2020, 06:47:39",18.68,24940000.0,519510000.0,475870000.0,63760000.0,0.0,0.0,0.0,141451.0,435762.0,291621.0,49112.0,2019-12-31,2019-12-31,2019-12-31
857,GCL.TO,"04/22/2020, 06:47:55",0.28,101680000.0,28470000.0,104390000.0,18930000.0,0.0,0.0,0.0,0.0,161045.0,1060071.0,21998.0,2019-12-31,2019-12-31,2019-12-31
858,GCL-DB-A.TO,"04/22/2020, 06:48:11",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
859,GCM.TO,"04/22/2020, 06:48:26",5.75,60810000.0,349670000.0,364070000.0,142230000.0,0.0,0.0,0.0,89999.0,241772.0,326480.0,103276.0,2019-12-31,2019-12-31,2019-12-31
860,GCM-NT-U.TO,"04/22/2020, 06:48:43",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
861,GCM-WT-B.TO,"04/22/2020, 06:48:59",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
862,GCT.TO,"04/22/2020, 06:49:15",0.17,4210000.0,27370000.0,159540000.0,1080000.0,0.0,0.0,0.0,0.0,134384.0,184790.0,5051.0,2019-12-31,2019-12-31,2019-12-31
863,GCT-C.TO,"04/22/2020, 06:49:30",0.09,296220000.0,27370000.0,135510000.0,1080000.0,0.0,0.0,0.0,0.0,134384.0,184790.0,5051.0,2019-12-31,2019-12-31,2019-12-31
864,GDC.TO,"04/22/2020, 06:49:47",1.03,42160000.0,43420000.0,97850000.0,0,0,0.0,0.0,16248.0,83373.0,68097.0,0.0,2019-12-31,2019-12-31,2019-12-31
865,GDG-UN.TO,"04/22/2020, 06:50:03",11.1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
866,GDI.TO,"04/22/2020, 06:50:18",30.19,11950000.0,646250000.0,822610000.0,58640000.0,0.0,0.0,0.0,3827.0,376765.0,1285102.0,66575.0,2019-12-31,2019-12-31,2019-12-31
867,GDI-DB.TO,"04/22/2020, 06:50:34",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
868,GDL.TO,"04/22/2020, 06:50:49",4.2,8560000.0,35960000.0,104000000.0,9600000.0,0.0,0.0,0.0,2364.0,67173.0,449587.0,13408.0,2019-11-30,2019-11-30,2019-11-30
869,GDV.TO,"04/22/2020, 06:51:06",8.68,3550000.0,30810000.0,0.0,0,0,0,0,0.0,36425.0,16023.0,4422.0,2019-12-31,2019-12-31,2019-12-31
870,GDV-PR-A.TO,"04/22/2020, 06:51:21",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
871,GEC-UN.TO,"04/22/2020, 06:51:36",11.62,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
872,GEI.TO,"04/22/2020, 06:51:52",18.57,145680000.0,2710000000.0,4030000000.0000005,402330000.0,0.0,0.0,0.0,54707.0,2216080.0,7336322.0,368620.0,2019-12-31,2019-12-31,2019-12-31
873,GEI-DB.TO,"04/22/2020, 06:52:07",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
874,GEO.TO,"04/22/2020, 06:52:24",1.33,44430000.0,59090000.0,52420000.0,19260000.0,0.0,0.0,0.0,10987.0,20921.0,87408.0,14657.0,2019-12-31,2019-12-31,2019-12-31
875,GFL.TO,"04/22/2020, 06:52:40",21.53,0,6980000000.0,87310000000.0,755450000.0,0.0,0.0,0.0,574797.0,9555870.0,3346851.0,251000.0,2019-12-31,2019-12-31,2019-12-31
876,GGA.TO,"04/22/2020, 06:52:55",0.025,185140000.0,4630000.0,5700000.0,0.0,0.0,0.0,0.0,931.0,8006.0,19369.0,1751.0,2019-12-31,2019-12-31,2019-12-31
